seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
1,0.4,RandomForest,3,65,pattern_65_class1_supp99,1,99,0.0659626471262593,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
1,0.4,RandomForest,4,11,pattern_11_class0_supp39,0,39,0.041009500354466225,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0]]}"
1,0.4,RandomForest,5,61,pattern_61_class1_supp100,1,100,0.040987533344828894,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0]]}"
1,0.4,RandomForest,6,10,pattern_10_class0_supp39,0,39,0.036534805664523766,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
1,0.4,RandomForest,7,13,pattern_13_class0_supp39,0,39,0.03536117290296151,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
1,0.4,RandomForest,8,60,pattern_60_class1_supp100,1,100,0.034792443374220716,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
1,0.4,RandomForest,9,53,pattern_53_class1_supp104,1,104,0.034352339470620115,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
1,0.4,RandomForest,10,15,pattern_15_class0_supp39,0,39,0.028686487011037654,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
1,0.4,RandomForest,11,3,pattern_3_class0_supp46,0,46,0.023797014520069673,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
1,0.4,RandomForest,12,51,pattern_51_class1_supp104,1,104,0.02008437065918842,,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
1,0.4,RandomForest,13,2,pattern_2_class0_supp46,0,46,0.019930236863167177,,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
1,0.4,RandomForest,14,12,pattern_12_class0_supp39,0,39,0.01832655828194157,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
1,0.4,RandomForest,15,62,pattern_62_class1_supp100,1,100,0.016485942240363496,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
1,0.4,RandomForest,16,1,pattern_1_class0_supp46,0,46,0.014123539787110272,,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.4,RandomForest,17,95,pattern_95_class1_supp95,1,95,0.012037546584709952,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 1}, {""id"": 6, ""label"": 2}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 1], [5, 6, 2]]}"
1,0.4,RandomForest,18,52,pattern_52_class1_supp104,1,104,0.010509204609816266,,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.4,RandomForest,19,63,pattern_63_class1_supp99,1,99,0.009429683821233735,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
1,0.4,RandomForest,20,98,pattern_98_class1_supp95,1,95,0.008861423010168507,,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 1}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 5, 1]]}"
