seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
1,0.3,LinearSVM,10,65,pattern_65_class0_supp18,0,18,0.17858423616116295,0.17858423616116295,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 1]]}"
1,0.3,LinearSVM,11,10,pattern_10_class0_supp39,0,39,0.1536806422409514,0.1536806422409514,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
1,0.3,LinearSVM,12,87,pattern_87_class1_supp100,1,100,0.1536806422409514,0.1536806422409514,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
1,0.3,LinearSVM,13,146,pattern_146_class1_supp60,1,60,0.15212580697479822,0.15212580697479822,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1]]}"
1,0.3,LinearSVM,14,71,pattern_71_class0_supp17,0,17,0.15212580697479822,0.15212580697479822,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [4, 6, 1]]}"
1,0.3,LinearSVM,15,3,pattern_3_class0_supp46,0,46,0.13768323909207952,0.13768323909207952,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
1,0.3,LinearSVM,16,80,pattern_80_class1_supp104,1,104,0.13768323909207952,0.13768323909207952,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
1,0.3,LinearSVM,17,159,pattern_159_class1_supp58,1,58,0.13571380263466815,0.13571380263466815,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}, {""id"": 6, ""label"": 0}, {""id"": 7, ""label"": 0}, {""id"": 8, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0], [5, 6, 0], [6, 7, 0], [7, 8, 0]]}"
1,0.3,LinearSVM,18,5,pattern_5_class0_supp46,0,46,0.10336430451707633,-0.10336430451707633,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 1]]}"
1,0.3,LinearSVM,19,6,pattern_6_class0_supp46,0,46,0.10336430451707633,-0.10336430451707633,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}, {""id"": 3, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 1], [1, 3, 2]]}"
